CustomerID,CustomerName,City,RiskLevel,CustomerSegment
2539,Customer_2539,Antalya,Low,Individual
2540,Customer_2540,Bursa,Medium,Individual
2541,Customer_2541,Istanbul,Medium,Individual
2542,Customer_2542,Bursa,Low,Individual
2543,Customer_2543,Ankara,Medium,Individual
2544,Customer_2544,Antalya,Low,Corporate
2545,Customer_2545,Istanbul,High,Individual
2546,Customer_2546,Ankara,Medium,Individual
2547,Customer_2547,Antalya,Low,Corporate
2548,Customer_2548,Gaziantep,Low,Individual
2549,Customer_2549,Antalya,Low,Individual
2550,Customer_2550,Antalya,Low,Individual
2551,Customer_2551,Trabzon,High,Individual
2552,Customer_2552,Bursa,Low,Corporate
2553,Customer_2553,Gaziantep,Low,Individual
2554,Customer_2554,Gaziantep,Medium,Individual
2555,Customer_2555,Antalya,Medium,Corporate
2556,Customer_2556,Gaziantep,Low,Individual
2557,Customer_2557,Antalya,Medium,Corporate
2558,Customer_2558,Trabzon,Low,Individual
2559,Customer_2559,Adana,Low,Individual
2560,Customer_2560,Ankara,Low,Individual
2561,Customer_2561,Gaziantep,Low,Corporate
2562,Customer_2562,Trabzon,Low,Individual
2563,Customer_2563,Antalya,Medium,Corporate
2564,Customer_2564,Adana,Low,Individual
2565,Customer_2565,Gaziantep,Medium,Individual
2566,Customer_2566,Trabzon,Medium,Individual
2567,Customer_2567,Ankara,Low,Individual
2568,Customer_2568,Ankara,Low,Individual
2569,Customer_2569,Izmir,Medium,Individual
2570,Customer_2570,Trabzon,Low,Individual
2571,Customer_2571,Adana,Low,Individual
2572,Customer_2572,Trabzon,Low,Corporate
2573,Customer_2573,Izmir,Medium,Individual
2574,Customer_2574,Izmir,Medium,Individual
2575,Customer_2575,Trabzon,Low,Individual
2576,Customer_2576,Izmir,Low,Individual
2577,Customer_2577,Izmir,Medium,Individual
2578,Customer_2578,Antalya,High,Individual
2579,Customer_2579,Antalya,Low,Individual
2580,Customer_2580,Gaziantep,Medium,Individual
2581,Customer_2581,Istanbul,Low,Individual
2582,Customer_2582,Adana,Low,Individual
2583,Customer_2583,Izmir,Low,Individual
2584,Customer_2584,Izmir,Medium,Individual
2585,Customer_2585,Bursa,Low,Individual
2586,Customer_2586,Antalya,Low,Individual
2587,Customer_2587,Ankara,Low,Individual
2588,Customer_2588,Gaziantep,Low,Individual
2589,Customer_2589,Adana,Low,Individual
2590,Customer_2590,Antalya,Medium,Individual
2591,Customer_2591,Izmir,Low,Individual
2592,Customer_2592,Trabzon,Low,Individual
2593,Customer_2593,Gaziantep,Medium,Individual
2594,Customer_2594,Antalya,Low,Individual
2595,Customer_2595,Gaziantep,Low,Corporate
2596,Customer_2596,Trabzon,Medium,Individual
2597,Customer_2597,Istanbul,Low,Corporate
2598,Customer_2598,Trabzon,High,Individual
2599,Customer_2599,Izmir,Medium,Individual
2600,Customer_2600,Antalya,Low,Individual
2601,Customer_2601,Antalya,Low,Individual
2602,Customer_2602,Antalya,Medium,Individual
2603,Customer_2603,Ankara,Low,Individual
2604,Customer_2604,Ankara,High,Individual
2605,Customer_2605,Bursa,Low,Individual
2606,Customer_2606,Gaziantep,Low,Individual
2607,Customer_2607,Izmir,Low,Individual
2608,Customer_2608,Istanbul,High,Individual
2609,Customer_2609,Adana,Low,Individual
2610,Customer_2610,Gaziantep,High,Individual
2611,Customer_2611,Trabzon,Medium,Individual
2612,Customer_2612,Gaziantep,Low,Individual
2613,Customer_2613,Ankara,Low,Individual
2614,Customer_2614,Ankara,High,Individual
2615,Customer_2615,Antalya,Low,Individual
2616,Customer_2616,Ankara,Low,Individual
2617,Customer_2617,Izmir,Low,Individual
2618,Customer_2618,Ankara,Low,Individual
2619,Customer_2619,Adana,Low,Individual
2620,Customer_2620,Adana,Low,Individual
2621,Customer_2621,Adana,Medium,Corporate
2622,Customer_2622,Istanbul,Low,Individual
2623,Customer_2623,Izmir,Low,Individual
2624,Customer_2624,Izmir,Low,Individual
2625,Customer_2625,Gaziantep,Low,Individual
2626,Customer_2626,Trabzon,Low,Individual
2627,Customer_2627,Bursa,High,Individual
2628,Customer_2628,Istanbul,Low,Individual
2629,Customer_2629,Ankara,Low,Individual
2630,Customer_2630,Gaziantep,Low,Individual
2631,Customer_2631,Antalya,Medium,Individual
2632,Customer_2632,Istanbul,High,Individual
2633,Customer_2633,Ankara,High,Individual
2634,Customer_2634,Bursa,High,Individual
2635,Customer_2635,Adana,Medium,Individual
2636,Customer_2636,Ankara,Medium,Individual
2637,Customer_2637,Gaziantep,Medium,Individual
2638,Customer_2638,Istanbul,Low,Individual
2639,Customer_2639,Istanbul,Medium,Individual
2640,Customer_2640,Ankara,Low,Individual
2641,Customer_2641,Izmir,Low,Individual
2642,Customer_2642,Antalya,High,Corporate
2643,Customer_2643,Adana,Medium,Individual
2644,Customer_2644,Trabzon,Low,Individual
2645,Customer_2645,Antalya,Low,Individual
2646,Customer_2646,Antalya,Low,Individual
2647,Customer_2647,Adana,Low,Individual
2648,Customer_2648,Trabzon,Low,Corporate
2649,Customer_2649,Izmir,Medium,Individual
2650,Customer_2650,Adana,Low,Individual
2651,Customer_2651,Trabzon,Low,Individual
2652,Customer_2652,Adana,Low,Individual
2653,Customer_2653,Gaziantep,Low,Individual
2654,Customer_2654,Antalya,Low,Individual
2655,Customer_2655,Gaziantep,Low,Individual
2656,Customer_2656,Izmir,Low,Individual
2657,Customer_2657,Bursa,Medium,Individual
2658,Customer_2658,Ankara,Low,Corporate
2659,Customer_2659,Adana,High,Individual
2660,Customer_2660,Gaziantep,Low,Individual
2661,Customer_2661,Bursa,Low,Individual
2662,Customer_2662,Izmir,Medium,Individual
2663,Customer_2663,Istanbul,Low,Individual
2664,Customer_2664,Gaziantep,Medium,Individual
2665,Customer_2665,Izmir,Low,Individual
2666,Customer_2666,Izmir,High,Individual
2667,Customer_2667,Bursa,Low,Individual
2668,Customer_2668,Bursa,Medium,Individual
2669,Customer_2669,Ankara,Medium,Individual
2670,Customer_2670,Ankara,Medium,Individual
2671,Customer_2671,Ankara,Low,Corporate
2672,Customer_2672,Istanbul,Low,Individual
2673,Customer_2673,Gaziantep,Low,Individual
2674,Customer_2674,Istanbul,Medium,Individual
2675,Customer_2675,Antalya,Medium,Individual
2676,Customer_2676,Trabzon,Medium,Individual
2677,Customer_2677,Bursa,Medium,Individual
2678,Customer_2678,Gaziantep,Low,Individual
2679,Customer_2679,Antalya,Low,Individual
2680,Customer_2680,Ankara,Low,Individual
2681,Customer_2681,Gaziantep,Medium,Individual
2682,Customer_2682,Izmir,Medium,Corporate
2683,Customer_2683,Antalya,Medium,Corporate
2684,Customer_2684,Gaziantep,Low,Corporate
2685,Customer_2685,Gaziantep,Medium,Individual
2686,Customer_2686,Antalya,Low,Corporate
2687,Customer_2687,Trabzon,Low,Individual
2688,Customer_2688,Gaziantep,Low,Individual
2689,Customer_2689,Antalya,High,Individual
2690,Customer_2690,Adana,Low,Individual
2691,Customer_2691,Adana,Medium,Individual
2692,Customer_2692,Izmir,Medium,Corporate
2693,Customer_2693,Trabzon,Medium,Individual
2694,Customer_2694,Ankara,Low,Individual
2695,Customer_2695,Ankara,Medium,Individual
2696,Customer_2696,Trabzon,Medium,Individual
2697,Customer_2697,Gaziantep,Low,Corporate
2698,Customer_2698,Antalya,Low,Individual
2699,Customer_2699,Adana,Low,Individual
2700,Customer_2700,Adana,Low,Individual
2701,Customer_2701,Trabzon,Medium,Corporate
2702,Customer_2702,Izmir,Low,Individual
2703,Customer_2703,Adana,Low,Individual
2704,Customer_2704,Izmir,Low,Individual
2705,Customer_2705,Izmir,Low,Individual
2706,Customer_2706,Antalya,High,Individual
2707,Customer_2707,Izmir,Low,Individual
2708,Customer_2708,Adana,High,Individual
2709,Customer_2709,Bursa,Low,Individual
2710,Customer_2710,Izmir,Medium,Individual
2711,Customer_2711,Izmir,Low,Individual
2712,Customer_2712,Gaziantep,Medium,Individual
2713,Customer_2713,Bursa,Medium,Corporate
2714,Customer_2714,Istanbul,Low,Individual
2715,Customer_2715,Bursa,Medium,Individual
2716,Customer_2716,Ankara,Low,Individual
2717,Customer_2717,Istanbul,Medium,Individual
2718,Customer_2718,Izmir,Low,Individual
2719,Customer_2719,Izmir,Low,Individual
2720,Customer_2720,Trabzon,Medium,Corporate
2721,Customer_2721,Adana,Low,Individual
2722,Customer_2722,Adana,Medium,Individual
2723,Customer_2723,Adana,High,Individual
2724,Customer_2724,Gaziantep,Low,Individual
2725,Customer_2725,Antalya,Medium,Individual
2726,Customer_2726,Trabzon,Low,Individual
2727,Customer_2727,Gaziantep,High,Individual
2728,Customer_2728,Adana,High,Individual
2729,Customer_2729,Istanbul,Low,Individual
2730,Customer_2730,Adana,Medium,Corporate
2731,Customer_2731,Gaziantep,Low,Individual
2732,Customer_2732,Ankara,Low,Individual
2733,Customer_2733,Bursa,Medium,Individual
2734,Customer_2734,Bursa,Medium,Corporate
2735,Customer_2735,Izmir,Medium,Individual
2736,Customer_2736,Izmir,Medium,Individual
2737,Customer_2737,Izmir,Low,Individual
2738,Customer_2738,Izmir,Medium,Individual
2739,Customer_2739,Izmir,Low,Individual
2740,Customer_2740,Antalya,Medium,Individual
2741,Customer_2741,Ankara,Low,Corporate
2742,Customer_2742,Gaziantep,Low,Individual
2743,Customer_2743,Trabzon,Medium,Individual
2744,Customer_2744,Izmir,Low,Individual
2745,Customer_2745,Trabzon,High,Individual
2746,Customer_2746,Bursa,Medium,Individual
2747,Customer_2747,Adana,High,Individual
2748,Customer_2748,Ankara,Low,Individual
2749,Customer_2749,Trabzon,Low,Individual
2750,Customer_2750,Adana,Low,Corporate
2751,Customer_2751,Ankara,Low,Individual
2752,Customer_2752,Antalya,Low,Individual
2753,Customer_2753,Ankara,Medium,Individual
2754,Customer_2754,Ankara,High,Individual
2755,Customer_2755,Trabzon,Low,Individual
2756,Customer_2756,Bursa,High,Individual
2757,Customer_2757,Bursa,Low,Individual
2758,Customer_2758,Gaziantep,Medium,Individual
2759,Customer_2759,Izmir,Low,Corporate
2760,Customer_2760,Trabzon,Medium,Individual
2761,Customer_2761,Trabzon,Low,Individual
2762,Customer_2762,Trabzon,Low,Individual
2763,Customer_2763,Izmir,High,Individual
2764,Customer_2764,Gaziantep,Low,Individual
2765,Customer_2765,Izmir,Low,Individual
2766,Customer_2766,Antalya,Low,Individual
2767,Customer_2767,Bursa,Low,Individual
2768,Customer_2768,Antalya,Low,Individual
2769,Customer_2769,Istanbul,Medium,Individual
2770,Customer_2770,Gaziantep,Low,Individual
2771,Customer_2771,Adana,Low,Corporate
2772,Customer_2772,Bursa,Low,Individual
2773,Customer_2773,Izmir,Medium,Individual
2774,Customer_2774,Trabzon,Low,Individual
2775,Customer_2775,Istanbul,Low,Individual
2776,Customer_2776,Istanbul,High,Corporate
2777,Customer_2777,Antalya,High,Individual
2778,Customer_2778,Trabzon,Low,Individual
2779,Customer_2779,Trabzon,Low,Individual
2780,Customer_2780,Bursa,High,Individual
2781,Customer_2781,Izmir,Medium,Individual
2782,Customer_2782,Bursa,Medium,Individual
2783,Customer_2783,Bursa,Low,Individual
2784,Customer_2784,Izmir,Medium,Individual
2785,Customer_2785,Izmir,Low,Individual
2786,Customer_2786,Istanbul,Medium,Individual
2787,Customer_2787,Gaziantep,Low,Individual
2788,Customer_2788,Izmir,Low,Corporate
2789,Customer_2789,Ankara,Low,Individual
2790,Customer_2790,Ankara,Medium,Corporate
2791,Customer_2791,Istanbul,Medium,Individual
2792,Customer_2792,Izmir,Medium,Individual
2793,Customer_2793,Ankara,Low,Individual
2794,Customer_2794,Izmir,Low,Individual
2795,Customer_2795,Trabzon,Medium,Corporate
2796,Customer_2796,Antalya,Medium,Individual
2797,Customer_2797,Istanbul,Low,Individual
2798,Customer_2798,Adana,Low,Individual
2799,Customer_2799,Adana,Medium,Individual
2800,Customer_2800,Ankara,Low,Individual
2801,Customer_2801,Bursa,Low,Individual
2802,Customer_2802,Istanbul,Low,Individual
2803,Customer_2803,Adana,Low,Individual
2804,Customer_2804,Adana,Low,Individual
2805,Customer_2805,Antalya,Medium,Individual
2806,Customer_2806,Gaziantep,Low,Individual
2807,Customer_2807,Izmir,Medium,Individual
2808,Customer_2808,Gaziantep,Low,Individual
2809,Customer_2809,Adana,Low,Individual
2810,Customer_2810,Izmir,Medium,Individual
2811,Customer_2811,Adana,Medium,Individual
2812,Customer_2812,Istanbul,High,Corporate
2813,Customer_2813,Istanbul,Low,Individual
2814,Customer_2814,Ankara,Medium,Individual
2815,Customer_2815,Istanbul,Low,Individual
2816,Customer_2816,Izmir,Medium,Individual
2817,Customer_2817,Izmir,Medium,Individual
2818,Customer_2818,Izmir,High,Individual
2819,Customer_2819,Izmir,Low,Individual
2820,Customer_2820,Bursa,Low,Individual
2821,Customer_2821,Ankara,Medium,Individual
2822,Customer_2822,Trabzon,Medium,Individual
2823,Customer_2823,Izmir,High,Individual
2824,Customer_2824,Istanbul,Medium,Individual
2825,Customer_2825,Bursa,Medium,Individual
2826,Customer_2826,Bursa,Low,Corporate
2827,Customer_2827,Antalya,Low,Individual
2828,Customer_2828,Gaziantep,Medium,Individual
2829,Customer_2829,Bursa,Medium,Individual
2830,Customer_2830,Trabzon,Low,Individual
2831,Customer_2831,Istanbul,Low,Individual
2832,Customer_2832,Ankara,Medium,Individual
2833,Customer_2833,Gaziantep,High,Individual
2834,Customer_2834,Ankara,Low,Individual
2835,Customer_2835,Gaziantep,Low,Individual
2836,Customer_2836,Trabzon,High,Individual
2837,Customer_2837,Istanbul,Low,Individual
2838,Customer_2838,Trabzon,Low,Individual
2839,Customer_2839,Istanbul,Low,Individual
2840,Customer_2840,Trabzon,Low,Corporate
2841,Customer_2841,Adana,Low,Corporate
2842,Customer_2842,Izmir,Low,Individual
2843,Customer_2843,Gaziantep,Medium,Individual
2844,Customer_2844,Bursa,Low,Corporate
2845,Customer_2845,Antalya,Medium,Individual
2846,Customer_2846,Gaziantep,Low,Individual
2847,Customer_2847,Adana,Medium,Individual
2848,Customer_2848,Antalya,Medium,Individual
2849,Customer_2849,Ankara,Low,Individual
2850,Customer_2850,Bursa,Low,Individual
2851,Customer_2851,Adana,High,Corporate
2852,Customer_2852,Antalya,Low,Corporate
2853,Customer_2853,Adana,Low,Individual
2854,Customer_2854,Trabzon,Low,Individual
2855,Customer_2855,Istanbul,Low,Individual
2856,Customer_2856,Gaziantep,High,Individual
2857,Customer_2857,Antalya,Low,Corporate
2858,Customer_2858,Bursa,High,Individual
2859,Customer_2859,Trabzon,Low,Individual
2860,Customer_2860,Trabzon,Medium,Individual
2861,Customer_2861,Gaziantep,Low,Individual
2862,Customer_2862,Ankara,Medium,Individual
2863,Customer_2863,Trabzon,High,Corporate
2864,Customer_2864,Izmir,Medium,Corporate
2865,Customer_2865,Trabzon,Low,Individual
2866,Customer_2866,Antalya,Medium,Individual
2867,Customer_2867,Izmir,Low,Individual
2868,Customer_2868,Ankara,Low,Individual
2869,Customer_2869,Antalya,Low,Individual
2870,Customer_2870,Trabzon,Medium,Individual
2871,Customer_2871,Trabzon,Low,Corporate
2872,Customer_2872,Gaziantep,Low,Corporate
2873,Customer_2873,Trabzon,Low,Individual
2874,Customer_2874,Adana,Medium,Individual
2875,Customer_2875,Trabzon,Medium,Individual
2876,Customer_2876,Istanbul,Low,Individual
2877,Customer_2877,Antalya,Low,Individual
2878,Customer_2878,Trabzon,Low,Individual
2879,Customer_2879,Ankara,Medium,Corporate
2880,Customer_2880,Bursa,Low,Individual
2881,Customer_2881,Ankara,Low,Individual
2882,Customer_2882,Izmir,Low,Individual
2883,Customer_2883,Istanbul,Low,Individual
2884,Customer_2884,Adana,High,Individual
2885,Customer_2885,Adana,Low,Corporate
2886,Customer_2886,Adana,Medium,Individual
2887,Customer_2887,Istanbul,Low,Individual
2888,Customer_2888,Ankara,High,Individual
2889,Customer_2889,Bursa,Medium,Corporate
2890,Customer_2890,Antalya,Low,Individual
2891,Customer_2891,Trabzon,Low,Individual
2892,Customer_2892,Ankara,Low,Individual
2893,Customer_2893,Istanbul,Low,Individual
2894,Customer_2894,Izmir,Medium,Individual
2895,Customer_2895,Antalya,Low,Individual
2896,Customer_2896,Ankara,Low,Individual
2897,Customer_2897,Izmir,Medium,Individual
2898,Customer_2898,Trabzon,Low,Individual
2899,Customer_2899,Adana,Low,Individual
2900,Customer_2900,Istanbul,Low,Individual
2901,Customer_2901,Antalya,High,Individual
2902,Customer_2902,Ankara,Low,Individual
2903,Customer_2903,Izmir,Low,Individual
2904,Customer_2904,Gaziantep,Low,Corporate
2905,Customer_2905,Bursa,Low,Individual
2906,Customer_2906,Izmir,High,Individual
2907,Customer_2907,Antalya,Medium,Individual
2908,Customer_2908,Istanbul,Low,Corporate
2909,Customer_2909,Gaziantep,Medium,Individual
2910,Customer_2910,Gaziantep,Low,Corporate
2911,Customer_2911,Istanbul,Medium,Individual
2912,Customer_2912,Ankara,Low,Individual
2913,Customer_2913,Izmir,Medium,Individual
2914,Customer_2914,Izmir,Medium,Individual
2915,Customer_2915,Adana,Low,Individual
2916,Customer_2916,Izmir,Low,Individual
2917,Customer_2917,Istanbul,Low,Individual
2918,Customer_2918,Izmir,Low,Individual
2919,Customer_2919,Ankara,Medium,Individual
2920,Customer_2920,Istanbul,Low,Individual
2921,Customer_2921,Adana,Medium,Individual
2922,Customer_2922,Bursa,Medium,Individual
2923,Customer_2923,Gaziantep,Low,Corporate
2924,Customer_2924,Gaziantep,Medium,Individual
2925,Customer_2925,Izmir,Low,Corporate
2926,Customer_2926,Istanbul,Medium,Individual
2927,Customer_2927,Antalya,Medium,Individual
2928,Customer_2928,Trabzon,Low,Individual
2929,Customer_2929,Istanbul,Low,Corporate
2930,Customer_2930,Ankara,Low,Individual
2931,Customer_2931,Ankara,Low,Corporate
2932,Customer_2932,Istanbul,Medium,Individual
2933,Customer_2933,Istanbul,Low,Individual
2934,Customer_2934,Istanbul,Low,Corporate
2935,Customer_2935,Istanbul,Medium,Individual
2936,Customer_2936,Bursa,Low,Individual
2937,Customer_2937,Bursa,Low,Individual
2938,Customer_2938,Ankara,Medium,Individual
2939,Customer_2939,Bursa,High,Individual
2940,Customer_2940,Bursa,Low,Individual
2941,Customer_2941,Antalya,Medium,Individual
2942,Customer_2942,Adana,Low,Individual
2943,Customer_2943,Adana,Low,Individual
2944,Customer_2944,Izmir,Low,Individual
2945,Customer_2945,Adana,Low,Individual
2946,Customer_2946,Adana,Low,Individual
2947,Customer_2947,Bursa,Medium,Individual
2948,Customer_2948,Antalya,Low,Individual
2949,Customer_2949,Antalya,Low,Individual
2950,Customer_2950,Bursa,Medium,Individual
2951,Customer_2951,Adana,Low,Corporate
2952,Customer_2952,Adana,Low,Individual
2953,Customer_2953,Bursa,Low,Individual
2954,Customer_2954,Izmir,Low,Individual
2955,Customer_2955,Adana,High,Individual
2956,Customer_2956,Antalya,Medium,Individual
2957,Customer_2957,Trabzon,Medium,Corporate
2958,Customer_2958,Trabzon,Low,Individual
2959,Customer_2959,Antalya,Low,Individual
2960,Customer_2960,Bursa,Low,Individual
2961,Customer_2961,Bursa,Medium,Individual
2962,Customer_2962,Istanbul,Medium,Individual
2963,Customer_2963,Ankara,Low,Individual
2964,Customer_2964,Antalya,Low,Corporate
2965,Customer_2965,Gaziantep,Medium,Individual
2966,Customer_2966,Istanbul,High,Individual
2967,Customer_2967,Antalya,High,Individual
2968,Customer_2968,Gaziantep,Medium,Individual
2969,Customer_2969,Trabzon,Low,Individual
2970,Customer_2970,Trabzon,Low,Individual
2971,Customer_2971,Istanbul,High,Individual
2972,Customer_2972,Ankara,Medium,Individual
2973,Customer_2973,Izmir,Low,Individual
2974,Customer_2974,Bursa,Medium,Individual
2975,Customer_2975,Ankara,Medium,Individual
2976,Customer_2976,Antalya,Low,Individual
2977,Customer_2977,Trabzon,Low,Individual
2978,Customer_2978,Izmir,Low,Individual
2979,Customer_2979,Antalya,High,Corporate
2980,Customer_2980,Istanbul,Medium,Individual
2981,Customer_2981,Istanbul,Medium,Individual
2982,Customer_2982,Bursa,Low,Individual
2983,Customer_2983,Trabzon,Low,Individual
2984,Customer_2984,Izmir,Medium,Individual
2985,Customer_2985,Ankara,High,Individual
2986,Customer_2986,Izmir,Low,Individual
2987,Customer_2987,Adana,Medium,Individual
2988,Customer_2988,Antalya,Medium,Individual
2989,Customer_2989,Bursa,Low,Individual
2990,Customer_2990,Gaziantep,Low,Corporate
2991,Customer_2991,Istanbul,Low,Individual
2992,Customer_2992,Gaziantep,High,Individual
2993,Customer_2993,Izmir,Low,Individual
2994,Customer_2994,Izmir,Low,Individual
2995,Customer_2995,Adana,Low,Corporate
2996,Customer_2996,Bursa,Low,Individual
2997,Customer_2997,Trabzon,Medium,Individual
2998,Customer_2998,Bursa,High,Individual
2999,Customer_2999,Gaziantep,High,Individual
3000,Customer_3000,Istanbul,Medium,Corporate
